0	0	0	0	0	0	0
0	0	-0.000156529	-0.000574759	0.000440736	0.000122288	0.000195671
0.00422502	0	-0.000156529	-0.000574759	0.000440736	0.000122288	0.000195671
0.00817108	0	-0.000156529	-0.000573955	0.000416278	0.000122288	0.000195661
0.0122807	0	-0.000156529	-0.000573955	0.000416278	0.000122288	0.000195661
0.016299	0	-0.000156529	-0.000573939	0.000391821	9.83196e-05	0.000195661
0.0202146	0	-0.000156529	-0.000573939	0.000391821	9.83196e-05	0.000195661
0.0243068	0	-0.000156529	-0.000573938	0.000367363	9.78402e-05	0.000195661
0.0282578	0	-0.000156529	-0.000573938	0.000367363	9.78402e-05	0.000195661
0.0323169	0	-0.000156529	-0.000573938	0.000366874	9.78306e-05	0.000171692
0.0362022	0	-0.000156529	-0.000573938	0.000366874	9.78306e-05	0.000171692
0.040297	0	-0.000156529	-0.000573938	0.000342896	9.78304e-05	0.000171213
0.0441582	0	-0.000156529	-0.000573938	0.000342896	9.78304e-05	0.000171213
0.0482183	0	-0.000156529	-0.000573938	-6.50474e-05	9.78304e-05	0.000171203
0.0522056	0	-0.000156529	-0.000573938	-6.50474e-05	9.78304e-05	0.000171203
0.0562098	0	-0.000156529	-0.000522806	-7.32063e-05	9.78304e-05	0.000171203
0.0601346	0	-0.000156529	-0.000522806	-7.32063e-05	9.78304e-05	0.000171203
0.0641704	0	-0.000156529	-0.000521783	-7.33695e-05	9.78304e-05	0.000171203
0.0682409	0	-0.000156529	-0.000521783	-7.33695e-05	9.78304e-05	0.000171203
0.0722797	0	-0.000156529	-0.000521763	-0.00282974	9.78304e-05	0.000171203
0.0761137	0	-0.000156529	-0.000521763	-0.00282974	9.78304e-05	0.000171203
0.0802948	-5.11327e-05	-0.000156529	0.00139571	-0.0166907	9.78304e-05	-2.05444e-05
0.0842431	-5.11327e-05	-0.000156529	0.00139571	-0.0166907	9.78304e-05	-2.05444e-05
0.0883136	-0.00758144	-0.000156529	0.00448924	-0.00649371	9.78304e-05	-0.0111697
0.0922415	-0.00758144	-0.000156529	0.00448924	-0.00649371	9.78304e-05	-0.0111697
0.0962801	-0.00591684	-0.000156529	0.00609788	-0.00408467	9.78304e-05	-0.00669488
0.10019	-0.00591684	-0.000156529	0.00609788	-0.00408467	9.78304e-05	-0.00669488
0.104191	-0.0137835	-0.000156529	0.0090574	-0.0189928	-2.20118e-05	-0.0119983
0.108165	-0.0137835	-0.000156529	0.0090574	-0.0189928	-2.20118e-05	-0.0119983
0.112192	-0.0155899	-0.000156529	0.0117371	-0.00601244	-2.44087e-05	-0.0245919
0.116139	-0.0155899	-0.000156529	0.0117371	-0.00601244	-2.44087e-05	-0.0245919
0.120197	-0.0200618	-0.000156529	0.0185402	-0.0233696	-2.44566e-05	-0.00715507
0.124134	-0.0200618	-0.000156529	0.0185402	-0.0233696	-2.44566e-05	-0.00715507
0.128187	-0.026236	-0.000156529	0.0191749	-0.00808936	-2.44576e-05	-0.0365751
0.132123	-0.026236	-0.000156529	0.0191749	-0.00808936	-2.44576e-05	-0.0365751
0.136145	-0.0327128	-0.000156529	0.0281358	-0.0306017	-2.44576e-05	-0.0423887
0.140154	-0.0327128	-0.000156529	0.0281358	-0.0306017	-2.44576e-05	-0.0423887
0.144125	-0.0411258	-0.000156529	0.0342847	-0.0351026	-2.44576e-05	-0.0418578
0.148088	-0.0411258	-0.000156529	0.0342847	-0.0351026	-2.44576e-05	-0.0418578
0.152136	-0.0548698	-0.000156529	0.0469097	-0.0405616	-2.44576e-05	-0.057163
0.156152	-0.0548698	-0.000156529	0.0469097	-0.0405616	-2.44576e-05	-0.057163
0.16019	-0.0685414	-0.000156529	0.060022	-0.0515524	-2.44576e-05	-0.0718742
0.164272	-0.0685414	-0.000156529	0.060022	-0.0515524	-2.44576e-05	-0.0718742
0.168292	-0.089971	-0.000156529	0.0789477	-0.0690775	-2.44576e-05	-0.0962567
0.172227	-0.089971	-0.000156529	0.0789477	-0.0690775	-2.44576e-05	-0.0962567
0.176366	-0.117589	-0.000182095	0.100636	-0.0840248	-2.44576e-05	-0.112659
0.18025	-0.117589	-0.000182095	0.100636	-0.0840248	-2.44576e-05	-0.112659
0.184325	-0.136025	-0.000182606	0.117061	-0.103235	-2.44576e-05	-0.13861
0.188272	-0.136025	-0.000182606	0.117061	-0.103235	-2.44576e-05	-0.13861
0.19225	-0.124915	-0.000182617	0.108327	-0.0874403	-0.000695574	-0.124316
0.196156	-0.124915	-0.000182617	0.108327	-0.0874403	-0.000695574	-0.124316
0.20015	-0.126764	-0.000182617	0.110798	-0.0921578	-0.00878636	-0.130358
0.204181	-0.126764	-0.000182617	0.110798	-0.0921578	-0.00878636	-0.130358
0.20829	-0.122659	-0.000182617	0.109748	-0.093858	0.00164587	-0.128609
0.212138	-0.122659	-0.000182617	0.109748	-0.093858	0.00164587	-0.128609
0.216312	-0.123114	0.000252011	0.11052	-0.0919266	0.0135751	-0.127448
0.220182	-0.123114	0.000252011	0.11052	-0.0919266	0.0135751	-0.127448
0.224179	-0.122522	0.000260704	0.108426	-0.0997497	-0.016842	-0.133153
0.228148	-0.122522	0.000260704	0.108426	-0.0997497	-0.016842	-0.133153
0.232201	-0.122331	0.000260878	0.109816	-0.0892641	-0.00465116	-0.124662
0.236144	-0.122331	0.000260878	0.109816	-0.0892641	-0.00465116	-0.124662
0.240217	-0.118301	0.000260881	0.107197	-0.0977789	0.0261524	-0.132234
